poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,dem,rep,ind
81238,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,,10/18/22,10/20/22,,"",,163965,7947,lv,,lv,TRUE,10/25/22 09:03,"",https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,47.0,45.0,
81176,399,Rasmussen,1744,Miranda Devine's LAPTOP FROM HELL,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Opt-In Panel,7.0,,10/16/22,10/20/22,,"",,163811,2500,lv,,lv,,10/21/22 11:04,"",https://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_oct21,https://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_oct21,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,43.0,47.0,
81164,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Opt-In Panel,6.0,,10/18/22,10/19/22,,"",,163755,1000,rv,,rv,,10/21/22 09:16,"",https://emersoncollegepolling.com/national-poll-biden-approval-drops-as-republicans-congressional-control-chances-improve/,https://emersoncollegepolling.com/national-poll-biden-approval-drops-as-republicans-congressional-control-chances-improve/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,40.7,45.6,
81180,1888,UMass Amherst/YouGov,"","",University of Massachusetts Department of Political Science/YouGov,354,University of Massachusetts Department of Political Science,,0.0,Online Matched Sample,6.5,,10/17/22,10/19/22,,"",,163815,1000,a,,a,,10/21/22 12:27,"",https://polsci.umass.edu/toplines-and-crosstabs-oct-2022-pre-midterm-elections-national-poll,https://polsci.umass.edu/toplines-and-crosstabs-oct-2022-pre-midterm-elections-national-poll,https://polsci.umass.edu/sites/default/files/Midterm2022ToplinesOctoberNational2022.pdf,https://polsci.umass.edu/sites/default/files/MidtermOctober2022Crosstabs.pdf,"",false,,8990,2022,U.S. House,,Generic,11/8/22,general,false,43.0,40.0,
81237,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,,10/17/22,10/19/22,,"",,163964,7947,lv,,lv,TRUE,10/25/22 09:03,"",https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,48.0,45.0,
81340,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,2.5,-0.5,Online Opt-In Panel,3.0,,10/17/22,10/19/22,,"",,164359,1300,rv,,rv,,10/28/22 18:16,"",https://www.winningtheissues.org/wp-content/uploads/2022/10/Winning-the-Issues-October-2022-National-Survey.pdf,,https://www.winningtheissues.org/wp-content/uploads/2022/10/Winning-the-Issues-October-2022-National-Survey.pdf,,"",,REP,8990,2022,U.S. House,,Generic,11/8/22,general,false,46.0,44.0,
81113,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,,10/17/22,10/18/22,,"",,163578,1002,a,,a,,10/19/22 11:44,"",https://www.ipsos.com/en-us/news-polls/Ipsos-core-political-survey-presidential-approval-tracker-10192022,https://www.ipsos.com/en-us/news-polls/Ipsos-core-political-survey-presidential-approval-tracker-10192022,https://www.ipsos.com/sites/default/files/2022-10/2022%20Ipsos%20Tracking%20-%20Core%20Political%20Presidential%20Approval%20Tracker%2017%20thru%2018%20October%202022.pdf,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,36.0,35.0,
81113,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,,10/17/22,10/18/22,,"",,166073,452,lv,,lv,,12/7/22 13:15,data provided by Sarah Feldman at Ipsos,https://www.ipsos.com/en-us/news-polls/likely-voters-split-between-both-parties-as-many-americans-dont-know-who-they-will-vote-for-or-wont-vote,https://www.ipsos.com/en-us/news-polls/likely-voters-split-between-both-parties-as-many-americans-dont-know-who-they-will-vote-for-or-wont-vote,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,42.21,45.08,
81113,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,,10/17/22,10/18/22,,"",,166082,813,rv,,rv,,12/7/22 13:18,data provided by Sarah Feldman at Ipsos,https://www.ipsos.com/en-us/news-polls/likely-voters-split-between-both-parties-as-many-americans-dont-know-who-they-will-vote-for-or-wont-vote,https://www.ipsos.com/en-us/news-polls/likely-voters-split-between-both-parties-as-many-americans-dont-know-who-they-will-vote-for-or-wont-vote,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,40.22,39.36,
81127,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,9.0,,10/16/22,10/18/22,,"",,163581,1345,rv,,rv,,10/19/22 13:39,"",https://today.yougov.com/topics/politics/trackers/congressional-ballot-voting-intention,https://today.yougov.com/topics/politics/trackers/congressional-ballot-voting-intention,https://docs.cdn.yougov.com/ez0xfzdbfl/econtoplines.pdf,https://docs.cdn.yougov.com/3vmufv6ya9/econTabReport.pdf,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,45.0,44.0,
81127,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,9.0,,10/16/22,10/18/22,,"",,163582,1110,lv,,lv,,10/19/22 13:39,"",https://docs.cdn.yougov.com/3vmufv6ya9/econTabReport.pdf,,,https://docs.cdn.yougov.com/3vmufv6ya9/econTabReport.pdf,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,46.0,47.0,
81236,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,,10/16/22,10/18/22,,"",,163963,7947,lv,,lv,TRUE,10/25/22 09:03,"",https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,48.0,45.0,
81199,1292,Hart/POS,132,NBC News,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,2.6,-0.7,Live Phone,4.0,,10/14/22,10/18/22,,"",,163865,1000,rv,,rv,,10/23/22 11:04,"",https://www.nbcnews.com/meet-the-press/first-read/anger-minds-nbc-news-poll-finds-sky-high-interest-polarization-ahead-m-rcna53512,https://www.nbcnews.com/meet-the-press/first-read/anger-minds-nbc-news-poll-finds-sky-high-interest-polarization-ahead-m-rcna53512,https://s3.documentcloud.org/documents/23171526/220699-nbc-news-october-poll-v3.pdf,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,47.0,46.0,
81199,1292,Hart/POS,132,NBC News,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,2.6,-0.7,Live Phone,4.0,,10/14/22,10/18/22,,"",,163866,797,lv,,lv,,10/23/22 11:04,"",https://www.nbcnews.com/meet-the-press/first-read/anger-minds-nbc-news-poll-finds-sky-high-interest-polarization-ahead-m-rcna53512,https://www.nbcnews.com/meet-the-press/first-read/anger-minds-nbc-news-poll-finds-sky-high-interest-polarization-ahead-m-rcna53512,https://s3.documentcloud.org/documents/23171526/220699-nbc-news-october-poll-v3.pdf,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,47.0,48.0,
81186,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.6,-1.2,Online Opt-In Panel,6.0,,10/6/22,10/18/22,,"",,163824,4576,lv,,lv,,10/21/22 16:41,"",https://www.filesforprogress.org/datasets/gcb/dfp_electoral_congressional_10_06_10_18_2022.pdf,,,https://www.filesforprogress.org/datasets/gcb/dfp_electoral_congressional_10_06_10_18_2022.pdf,"",false,,8990,2022,U.S. House,,Generic,11/8/22,general,false,45.0,48.0,
81185,1748,SurveyMonkey/PORES,"","",SurveyMonkey/Penn Program on Opinion Research and Election Studies,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,6.5,,9/15/22,10/18/22,,"",,163823,108206,lv,,lv,,10/21/22 16:41,"",https://www.nbcnews.com/politics/2022-election/voters-battleground-states-prefer-republican-house-candidates-democrat-rcna53390,https://www.nbcnews.com/politics/2022-election/voters-battleground-states-prefer-republican-house-candidates-democrat-rcna53390,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,49.0,51.0,
81235,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,,10/15/22,10/17/22,,"",,163962,7947,lv,,lv,TRUE,10/25/22 09:03,"",https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,47.0,45.0,
81109,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,8.0,,10/13/22,10/17/22,,"",,163506,1629,a,,a,,10/18/22 10:35,"",https://news.yahoo.com/2022-poll-democratic-lead-on-midterm-ballot-nearly-disappears-as-election-approaches-154133569.html,https://news.yahoo.com/2022-poll-democratic-lead-on-midterm-ballot-nearly-disappears-as-election-approaches-154133569.html,,https://www.scribd.com/document/601306277/20221017-Yahoo-Tab-Midterms-1,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,38.0,34.0,
81109,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,8.0,,10/13/22,10/17/22,,"",,163507,1209,rv,,rv,,10/18/22 10:35,"",https://news.yahoo.com/2022-poll-democratic-lead-on-midterm-ballot-nearly-disappears-as-election-approaches-154133569.html,https://news.yahoo.com/2022-poll-democratic-lead-on-midterm-ballot-nearly-disappears-as-election-approaches-154133569.html,,https://www.scribd.com/document/601306277/20221017-Yahoo-Tab-Midterms-1,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,46.0,44.0,
81150,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone,9.0,,10/13/22,10/17/22,,"",,163710,808,a,,a,,10/20/22 11:07,"",https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_102022/,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_102022/,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_102022.pdf/,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,45.0,49.0,
81150,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone,9.0,,10/13/22,10/17/22,,"",,163711,756,rv,,rv,,10/20/22 11:07,"",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_102022.pdf/,,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_102022.pdf/,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,44.0,50.0,
81175,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Opt-In Panel,3.0,,10/12/22,10/17/22,,"",,163790,1000,lv,,lv,,10/21/22 10:52,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/10/National-Presentation-RELEASE-10-18-22.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/10/National-Presentation-RELEASE-10-18-22.pdf,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,43.0,49.0,
81105,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,,10/14/22,10/16/22,,"",,163478,8000,lv,,lv,TRUE,10/18/22 09:30,"",https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,48.0,45.0,
81120,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,7.0,,10/14/22,10/16/22,,"",,163562,2005,rv,,rv,,10/19/22 09:28,"",https://www.politico.com/f/?id=00000183-ee9a-d578-a59f-febf3a950000,,,https://www.politico.com/f/?id=00000183-ee9a-d578-a59f-febf3a950000,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,45.0,44.0,
81141,1292,Hart/POS,576,CNBC,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,2.6,-0.7,Live Phone,4.0,,10/13/22,10/16/22,,"",,163678,800,rv,,rv,,10/20/22 09:28,"",https://www.cnbc.com/2022/10/20/gop-holds-big-leads-on-key-economic-issues-ahead-of-the-november-elections-cnbc-survey-shows.html,https://www.cnbc.com/2022/10/20/gop-holds-big-leads-on-key-economic-issues-ahead-of-the-november-elections-cnbc-survey-shows.html,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,46.0,48.0,
81157,370,Pew,"","",Pew Research Center,253,Pew Research Center,2.5,-0.4,Probability Panel,8.0,,10/10/22,10/16/22,,"",,163725,3993,rv,,rv,,10/20/22 15:08,"",https://www.pewresearch.org/politics/2022/10/20/midterm-voting-intentions-are-divided-economic-gloom-persists/,https://www.pewresearch.org/politics/2022/10/20/midterm-voting-intentions-are-divided-economic-gloom-persists/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,41.0,40.0,
81104,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,,10/13/22,10/15/22,,"",,163477,7947,lv,,lv,TRUE,10/18/22 09:30,"",https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,48.0,45.0,
81075,568,YouGov,133,CBS News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,9.0,,10/12/22,10/14/22,,"",,163384,1753,lv,,lv,,10/16/22 12:52,"",https://www.cbsnews.com/news/republicans-lead-house-control-opinion-poll-2022-10-16/,https://www.cbsnews.com/news/republicans-lead-house-control-opinion-poll-2022-10-16/,,https://www.scribd.com/document/609219510/32-cbsnews-20221016-1#fullscreen=1,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,45.0,47.0,
81103,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,,10/12/22,10/14/22,,"",,163476,7947,lv,,lv,TRUE,10/18/22 09:30,"",https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,48.0,45.0,
84528,1559,Opinium,"","",Opinium,559,Opinium,1.2,1.0,Online Opt-In Panel,6.0,,10/11/22,10/14/22,,"",,184705,2000,a,,a,,11/2/23 14:43,"",https://www.opinium.com/us/resource-center/top-issues-for-americans-leading-into-the-midterms/,https://www.opinium.com/us/resource-center/top-issues-for-americans-leading-into-the-midterms/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,43.0,35.0,
81071,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Opt-In Panel,7.0,,10/12/22,10/13/22,,"",,163346,1031,rv,,rv,,10/14/22 17:14,split sample,https://harvardharrispoll.com/key-results-october-3/,https://harvardharrispoll.com/key-results-october-3/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,50.0,50.0,
81071,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Opt-In Panel,7.0,,10/12/22,10/13/22,,"",,163514,,lv,,lv,,10/18/22 12:05,"",https://harvardharrispoll.com/key-results-october-3/,https://harvardharrispoll.com/key-results-october-3/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,47.0,53.0,
81102,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,,10/11/22,10/13/22,,"",,163475,7947,lv,,lv,TRUE,10/18/22 09:30,"",https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,48.0,45.0,
81066,399,Rasmussen,1744,Miranda Devine's LAPTOP FROM HELL,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Opt-In Panel,7.0,,10/9/22,10/13/22,,"",,163321,2500,lv,,lv,,10/14/22 10:35,"",https://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_oct14,https://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_oct14,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,41.0,48.0,
81073,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,1.0,,10/10/22,10/12/22,,"",,163352,1079,lv,,lv,,10/15/22 12:41,"",https://www.thetrafalgargroup.org/news/nat-generic-ballot-1014/,https://www.thetrafalgargroup.org/news/nat-generic-ballot-1014/,https://www.thetrafalgargroup.org/wp-content/uploads/2022/10/TRF-National-Opinion-Poll-Report-1014.pdf,,"",false,REP,8990,2022,U.S. House,,Generic,11/8/22,general,false,42.9,48.2,
81101,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,,10/10/22,10/12/22,,"",,163474,7947,lv,,lv,TRUE,10/18/22 09:30,"",https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,48.0,45.0,
81076,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Co. Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone,6.0,,10/9/22,10/12/22,,"",,163387,1206,rv,,rv,,10/16/22 12:53,"",https://www.foxnews.com/official-polls/fox-news-poll-polarization-defines-midterm-election,https://www.foxnews.com/official-polls/fox-news-poll-polarization-defines-midterm-election,https://static.foxnews.com/foxnews.com/content/uploads/2022/10/Fox_October-9-12-2022_National_Topline_October-16-Release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2022/10/Fox_October-9-12-2022_National_Cross-Tabs_October-16-Release.pdf,"",false,,8990,2022,U.S. House,,Generic,11/8/22,general,false,44.0,41.0,
81079,1424,Siena/NYT,"","",The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,,10/9/22,10/12/22,,"",,163407,792,lv,,lv,,10/17/22 09:21,"",https://www.nytimes.com/2022/10/17/us/politics/republicans-economy-nyt-siena-poll.html,https://www.nytimes.com/2022/10/17/us/politics/republicans-economy-nyt-siena-poll.html,,https://www.nytimes.com/interactive/2022/10/17/upshot/times-siena-poll-likely-voters-crosstabs.html,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,45.47,48.51,
81079,1424,Siena/NYT,"","",The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,,10/9/22,10/12/22,,"",,163422,792,rv,,rv,,10/17/22 13:07,"",https://www.nytimes.com/2022/10/17/upshot/midterms-poll-republicans-lead.html,https://www.nytimes.com/2022/10/17/upshot/midterms-poll-republicans-lead.html,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,45.6,46.2,
81012,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,,10/10/22,10/11/22,,"",,163234,1004,a,,a,,10/12/22 14:02,"",https://www.ipsos.com/en-us/news-polls/ipsos-core-political-survey-presidential-approval-tracker-10122022,https://www.ipsos.com/en-us/news-polls/ipsos-core-political-survey-presidential-approval-tracker-10122022,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-10/2022%20Ipsos%20Tracking%20-%20Core%20Political%20Presidential%20Approval%20Tracker%2010%20thru%2011%20October%202022.pdf,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,36.0,32.0,
81012,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,,10/10/22,10/11/22,,"",,166072,452,lv,,lv,,12/7/22 13:15,data provided by Sarah Feldman at Ipsos,https://www.ipsos.com/en-us/news-polls/likely-voters-split-between-both-parties-as-many-americans-dont-know-who-they-will-vote-for-or-wont-vote,https://www.ipsos.com/en-us/news-polls/likely-voters-split-between-both-parties-as-many-americans-dont-know-who-they-will-vote-for-or-wont-vote,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,42.31,42.56,
81012,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,,10/10/22,10/11/22,,"",,166081,815,rv,,rv,,12/7/22 13:18,data provided by Sarah Feldman at Ipsos,https://www.ipsos.com/en-us/news-polls/likely-voters-split-between-both-parties-as-many-americans-dont-know-who-they-will-vote-for-or-wont-vote,https://www.ipsos.com/en-us/news-polls/likely-voters-split-between-both-parties-as-many-americans-dont-know-who-they-will-vote-for-or-wont-vote,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,41.25,35.76,
81100,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,,10/9/22,10/11/22,,"",,163473,7947,lv,,lv,TRUE,10/18/22 09:29,"",https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,"",,,8990,2022,U.S. House,,Generic,11/8/22,general,false,48.0,45.0,
